windspeed,winddirection
1.3,183.6
2.6,166.9
2.3,169.3
2.6,164.1
2.3,166.2
2.5,161.1
3,161.9
4,156.3
3.1,159
3.5,163
3.4,166
3.2,152.9
4.3,155.5
4.3,151.1
4.7,163.2
4.4,157.6
4.7,157.6
5.6,151.9
5.5,151.5
5.6,151.3
4.4,153.9
5.4,144.4
4.6,153.9
4.9,151
4.9,141.6
4.2,135.6
3.8,137.3
4.1,144.6
3.9,139.1
4.2,156
4.5,151.3
5,146
4.8,144.9
5.8,139.3
4.8,147.2
4.7,149.1
4.8,148.5
4.8,155.7
4.7,155.5
6,141.1
5.3,147.5
4.6,143.2
4.6,139.9
4.5,138.5
3.7,136.7
3.4,137
3.3,145.9
3.5,145.9
0.4,87.9
1.7,165
0.9,32.3
0.9,65.3
1.3,167.7
1,176.3
1,201.9
1.7,239
1.9,225.1
1.5,233.1
1.9,232
1.7,231.3
1.5,224.2
1.5,233
1,212.5
1.2,216.9
0.5,217
0.4,215.7
1.3,238.2
2.1,235.8
1.6,239.6
1.6,247.5
2.2,236.8
2.4,236.4
2.2,238.2
2.3,236.6
2.6,236.8
1.9,238.4
2.1,231.3
1.7,230.7
1.9,233.8
1.8,229.7
1.9,232.1
2.1,232.4
2.1,229.2
1.6,229.2
1.4,227.4
0.5,214.2
0.4,215.4
0.5,206.7
0.7,200.1
0.4,216.5
0.4,215.9
0.6,225.5
1.3,260.8
1.1,245.4
1,256.3
1.8,245.5
1,212.5
1.9,169.5
2,170.3
1.9,172
1.3,169.1
1.3,167
1.4,161.1
1.7,152.3
1.7,151.1
2.2,156.8
2.2,151.6
2.9,152.6
3.1,161.3
3,158.4
3.1,146.7
2.9,137.7
3.4,147.8
3.8,146.8
4.5,142.8
4.5,142.5
4.4,146.9
3.7,137.7
3.3,124.8
3.6,124
3.8,123.6
3.9,121.9
3.5,138
3.8,123.7
3.2,121.9
3.9,117.6
3.7,120.3
3.5,116.7
2.8,112.5
2.9,113.3
2.8,113.8
3,108.1
2.6,108
2.7,112.2
3.2,108.3
3.1,108.6
2.4,108.6
2.4,105.3
2.3,105.1
1.9,109.1
2.1,109.8
2.2,110.4
1.7,89.8
1.6,123.4
1.3,155.2
1.3,151.4
1.1,227.2
1.2,193.1
2,233.1
1.7,237.2
0.3,219.6
0.3,230.7
0.5,239.3
0,284.1
0.9,246.7
1.4,229.6
0.3,240.4
1.4,240.7
2.3,234.9
1.7,226.7
0.3,277.5
1.7,230.6
1,268.8
0.2,335.6
1.3,218.2
0.1,218.7
1.3,246.8
0.8,243.4
1.7,266.6
1.9,263.1
1.2,248.3
1.6,245.7
1.2,234.1
1.1,260.6
0.9,257.3
1.5,271.5
1.3,279.9
0.3,251.8
1.2,261.5
1.2,278.7
1.4,275.1
1.1,269.8
1.2,273.7
1.5,270.5
1.4,268.6
1.4,273.5
0.8,282.7
1.4,264.3
1.4,269.9
1.7,267.1
1.5,271.8
1.5,280.2
1,277.9
0.7,335
0.8,155.2
1.6,114.6
1.2,104.2
1.2,97.8
1.6,109.5
2.1,111.9
1.8,109.6
2.1,118.2
1.9,116.3
1.8,114.1
1.8,107.6
2.3,116.4
2.4,106.8
2.9,116.7
2.9,115.5
2.8,112.3
3.7,114.8
3.5,117.2
2.8,121.4
2.4,115.9
2.4,115.5
2.5,118
2.7,114.4
2.5,121.3
2.4,113.2
2.3,113.4
1.9,116.3
1.1,108.6
0.9,58.6
1.6,47.2
1.5,41.8
2.3,29.6
2.2,30.5
2.1,25.1
2.1,26.4
2,17.1
2.1,12.4
2.2,10.6
2.6,12.9
2.3,3.5
2.3,1.3
2,1.3
2.4,354.6
2.4,356
2.2,356.2
2.2,353.2
2,338.2
2.1,338.9
2.2,334
1.8,346.2
1.3,329.1
1,326.5
0.9,302.9
1.1,304.7
1.1,267.2
1.5,287.6
0.2,273.4
0.2,320.5
1.5,258.8
0.7,272.9
0.4,262.1
0.5,254
0.7,273
1.1,259.9
0.9,266.9
1.1,259.8
1.2,316.6
1.4,268
1.3,306.8
0.8,300.3
0.4,287.3
0.3,302.8
0,296.3
0.4,319.2
0.8,246.7
1.6,261.8
1.5,247.4
2,244.2
1.3,239.9
1.2,244
1.4,257
1,273.8
0.8,250.1
0.9,267.2
1.3,274
1.3,263.9
1.3,263.6
0.9,246.6
0.9,254.9
1.2,257.7
1.3,263.5
0.6,274.3
0.7,227.2
1.4,149.7
1.3,149.2
1.5,130.7
1.7,116.7
1.2,58.9
0.7,255.5
1,288.5
1.3,17.8
0.8,334
0.4,47.5
0.2,357.9
0.8,20.9
1.1,23.6
1.1,26.6
1.6,26.4
0.8,50.5
0.7,61.5
0.5,74.3
0.9,55.9
0.9,64.6
0.6,87.3
0.6,63.3
0.6,76.8
0.9,80.2
1,85.5
1.1,114.1
1.3,96.4
1.5,99.6
1.6,107
1.9,111.2
2.3,113.1
2.7,115.3
3.1,123.7
3,108.2
2.3,100.2
3.1,117.1
3.3,125.3
3.7,117.8
3.3,126
4.1,137.4
3.6,139.2
3.9,152.8
3.7,157.4
3.3,145.4
3.2,161.4
2.5,153
2,154.7
2.1,151.8
1.9,159.8
2.2,161.9
1.8,157.9
1.9,160.8
1,193.3
1.1,219
1.3,225.1
1.3,203.3
1.2,230
0.6,229.9
0.1,216.9
0,198.4
0.4,157.2
0,216.3
0.5,237.5
1,233.9
0.1,193.8
0.6,156.7
0.7,169.3
1.1,161
2,160
1.5,236.4
1.6,263.1
1.8,231.4
1.8,242
1.6,270.8
1.2,257.7
1.3,261.3
1.3,255.3
1.5,254.6
1.2,271.6
1,284.1
2.1,317.3
2,276.2
2.4,284.1
1.3,278.1
1.2,275.2
1.2,275.2
2.3,323.6
2.2,327.9
2.4,327.5
2.4,327.8
2.4,327.9
2.5,328.3
2.6,329
2.7,328.8
2.8,326.2
2.8,325.7
3.2,327.5
2.7,323.2
2.5,324.8
1.5,308.1
1.9,320.8
2.6,320.8
2.6,322.4
3.1,333.4
4,340.8
4.9,349.4
5.4,347.1
5.8,352.5
5.4,356.7
5.8,354.6
5.8,1.2
5.6,26.4
7,28.2
7.2,27.7
6.1,32.8
5.8,32.7
5.3,28.4
4.8,28.2
4.1,28
4.1,30.9
5.5,27.4
5.2,15
5.4,358.4
5.4,352.5
6.2,354.5
5.8,2
6.3,28.6
6,22.4
5.5,17.7
5.8,14.6
4.6,18.4
4.6,37
5.8,336.5
6.6,348.9
4.5,337.9
5,337.9
4,339.8
3.4,338.1
3.2,336.1
3.9,335.4
4,335.5
4.3,336.2
3.7,345.8
3.4,338.2
3.7,338.6
4.3,344.1
4.8,340.4
5.5,346
4.9,346
4.4,347.8
4.5,341.6
4.9,347.1
5,352.9
4.1,4.1
2,345
2.2,3.4
2.9,13.1
2.3,6.7
1.2,265.4
1.5,262
1.5,273.4
1.9,262.7
0.1,317.9
1.6,246.3
1.9,258.8
2.5,265.8
2.4,247
2.2,266.7
2.5,268.6
2.3,264.9
1.9,256.8
2.2,261.7
2.5,258.5
2.3,258.5
1.7,268.4
0.5,297.6
0.4,158.3
0.7,342.3
0.7,358
0.3,215.3
0.8,110
0.6,132.6
0.4,59.5
0.1,304
0.3,123.6
0.6,120.3
0,85.2
0.6,20
1.2,347.9
1.6,351.9
1,6.5
0.4,319.8
0.9,16.4
0.5,65.8
0.4,83.6
0.5,103.7
1.8,134.9
2,135.9
1,84.3
1.2,32
1.5,115.6
1.3,68.3
1.1,82.8
1.2,88.1
0.9,84
1.4,94.4
2.3,103.4
2.6,119.5
3.1,117.2
3.6,117.1
3.1,115.2
2.7,116.2
2.2,116.7
2.2,116.4
2.7,111.4
2.7,116.2
2.6,112.9
3.3,120.6
2.5,112.8
2.2,112.6
1.7,126.7
2.2,154.2
2,157.7
2,146.2
1.5,136.1
1,205.9
0.9,188.5
0.5,117.5
0.1,93.4
0.2,302.2
0,61
0.3,24.6
0.4,188.3
0.3,177
0.1,259
0,279.7
0.1,224.1
0,296.4
0.1,192.4
1.2,179
0.3,174.7
0.2,221.3
0,248.6
0.1,97.6
0.4,324.2
0.2,340.8
0.3,251
0,204.4
0.2,200.4
0.5,200.3
1,280.3
0.1,84.3
0.8,267.9
1.1,234.9
0.4,239.6
0.7,269.8
0.6,201.8
1.5,245.7
1.7,247.2
1.5,240.5
1.8,236
2.4,233.7
1.6,225.4
1.6,232
1.6,244.9
1.4,234.2
1.7,236.3
1.8,169.6
1.6,181.4
1.9,188.4
2,190.5
1.7,204.9
1.8,219.5
2.4,184
2.2,185.3
2.2,183.2
1.6,189.2
2.5,168
2.6,173.8
2.9,165.6
3.2,163
3.1,161.1
3.2,162.8
4.1,158.1
4.1,157.5
4,157.5
3.9,159.6
3.7,157.1
4,148.9
4.5,153.5
3.9,147.1
4,149.9
3.9,147.5
3.7,133.2
4,146.5
3.7,146.1
4.3,128.9
3.6,133.5
4.1,120.5
3.5,115.9
3.7,116
3.5,120.8
3.3,115.5
3.2,119.9
3.1,115.4
3.2,110.1
3,110.2
2.4,105.7
2.4,115.6
2.4,111.4
2.1,112.6
1.7,91.2
1.3,95.1
1.5,96.2
1.4,76.4
1.3,69.8
1.7,42
1.5,36.5
1.2,29.2
1,36.5
1.1,35.3
1,8.5
1,8.1
1.2,327.4
1.1,273.9
1.8,279.3
1.8,280
2,276
1.7,273.2
1.6,272.5
1.7,264.9
1.6,267.1
1.6,260.6
1.6,266
1.5,260.5
1.6,271.9
1.7,268.6
1.7,265
1.8,266.8
2.1,268.7
1.9,267.8
1.8,268.3
1.9,264.9
1.9,266.2
2.1,268.8
2.2,269.8
1.7,262
1.9,263.7
1.9,259.5
2.2,266.8
1.9,267.9
2,265
2.2,267.8
2.2,269.4
2.3,267.6
2.3,269.5
2.2,271.6
2.4,274.4
2.3,273.4
2.2,274.5
2.1,269.4
2,270.6
2.2,270.6
2.1,266.4
1.9,275.3
2,268.5
2,268.4
1.8,270.1
1.6,273
1.2,282.5
1.1,288.3
1.2,277.2
1.3,282.4
1.5,291.7
2.8,332.2
2.8,5.9
3.4,13.4
3.1,16.2
3,11.8
3.7,13.3
3.8,10.8
3.7,10.3
3.9,11
3.5,11.6
3.9,13.7
4.1,18.6
4.3,16
4.7,13.1
4.5,11.4
4.3,356.9
4.1,0.6
4,359.5
4.1,4.4
4.8,4.2
5.3,349.5
4.8,357.8
3.8,2.9
4.6,354.4
4.5,356.3
4.2,359.2
4.6,1.1
4.9,355.5
4.2,355.6
4.9,357.4
4.9,356.4
5.2,354
5.6,349.5
5.7,350.7
4.9,353
5.3,350.8
5.2,355
5,350.2
5.2,347.8
5.4,343.3
5.3,347.4
5.4,346.5
5.4,342
4.3,338.1
4.4,335.2
4,335.7
4,331.4
4.1,334.1
4.3,330.6
4.3,328.9
3.9,332.2
4,330.3
3.9,331
4.1,331.1
4.2,333.9
4,330.7
3.9,331
4.7,337.9
4.4,333.9
4.4,336.1
4.1,334.8
4.2,335.2
4.1,329.7
4.2,328.5
4,327.7
3.9,327.2
4,334.3
3.9,332.9
4.1,334.1
3.7,332.8
3.8,331.1
3.9,333.9
4.2,336.7
3.9,335.3
3.6,331.6
4.9,337.5
4.7,338.6
4,338
6.1,17.7
5.9,20.3
5.4,24.1
5.6,27.1
4.6,34.8
4.4,31.4
4.5,29.1
3.5,38.4
3.9,40.1
4.9,37
4.6,40.1
4.1,40.8
4.2,42.8
3.9,45
4.4,43.5
5.9,39.8
7.7,30.2
8.1,22.8
8.2,25.6
8.3,25.3
8.8,27.2
7.8,29
3.7,67.3
5.4,47.5
3.5,295.8
4.4,314.1
6.6,346.6
6.9,29.6
6.6,35.5
6.1,31.6
6.1,11.3
6.6,358.2
7.5,356.8
7.8,352.5
6.6,355.2
7.4,357.2
8.5,5.7
7.4,6.1
7.5,3.8
4.5,2.1
4,354.7
4.2,344
5,347.4
4.7,1.2
5.1,3.6
4.9,3.3
3.8,0.6
3.7,349.9
4.3,340.8
4.7,343.4
4.8,346.2
5,345.8
4.7,359.6
4.6,357
4.6,359.1
5.3,359.6
5.9,359.7
6,353.9
5.2,359.4
5.1,358.5
4.4,345.1
4,340.6
3.6,333
3,323.6
2.8,319.3
3,317.5
1.2,305.4
1.5,313.1
1.7,327
0.4,200.9
0.9,250.6
1,283.5
1.1,277.2
1.6,271.6
1.5,261.1
1.5,272.3
0,337.2
1.2,251.2
0.1,203.5
0.2,240
0.9,215.1
0.1,254.1
0,184.9
0.2,249.3
1,239.7
1.1,266.3
1,221.6
0.7,312.1
1,216
0.6,203.1
0,228.3
0.6,317.4
0.2,202.1
0,197.4
1.2,234.3
0,193.4
0,217.9
0,179.7
0,180.6
0.2,203.4
0.3,304.7
1.2,255.6
0.6,200.7
1.7,240
1.9,236.2
1,218.3
0.9,234.5
0.5,215.8
0.2,225.2
0,205.9
0.1,345.3
0.6,282.3
0.6,213.6
1.4,219.3
1.6,182.3
2.7,175.9
3.1,164.9
3.7,160.5
4.3,156.3
4.9,160.5
4.9,161.3
5.1,167
5.9,166.7
5.9,158.1
5.8,159.3
5.3,154.4
5.1,150.8
5.4,149.6
5.7,148.6
6,152.4
6,150.5
5.3,156.2
6.5,149
6,151.3
5.7,149.8
5.8,155.6
5.6,147.4
6.3,148.6
6.5,153.9
5.7,153
5.7,145.2
5.2,147.6
5.8,147.1
6.5,146.1
6,152.7
5.3,152.8
6.4,144
7,141.8
6.1,148
6.1,146.6
5.7,151.6
5.3,149.8
4.7,152.9
3.7,169
3.3,189.5
3.1,187.7
3.9,205.4
2.9,205.9
1.2,239.3
0.9,220.8
1,186.6
1.4,218.9
1.9,219.4
1.8,205
2.3,206.6
2,213.3
1.3,202.2
1.9,171.9
1.5,221.9
1.3,215.1
1.9,217.7
1.2,218.5
1.4,177.7
1.5,175.7
1.3,212.5
2.7,232.9
2.8,234.1
2.8,235.6
2.8,234.2
2.7,235.9
2.8,231.4
2.8,232.6
2.6,230.7
2.6,233.7
2.5,227.8
2.3,231.3
1.8,233.1
1.9,234.9
1.7,236.1
1.9,230.5
1.7,240.9
1.5,233.3
1.3,226.4
1.4,262.7
0.9,244.5
1.1,237.7
0.9,251.5
1.3,259.9
1.4,264.3
0.3,224.6
1,267
1.5,280.3
0.9,324.2
1.3,49.4
1.3,52
1.3,53.4
1.5,43.2
1.4,46.7
1.4,54.4
2,64.4
2.1,62.7
1.8,62.6
1.4,67.5
1.3,60
2.6,36.8
2,43.6
2.3,46.3
2.6,48.5
2.5,62.6
2.5,42.1
3.2,41.5
4.5,22.2
4.4,11.4
4.2,359.8
4.9,5.3
5.1,5.8
6,7.3
5.9,3.3
5.5,1
5.5,1.3
7,354.2
7.7,354.9
7.3,353.4
6.6,354.4
6.4,359.5
6.4,2.3
5.2,0.1
7.1,3.4
7.5,6.8
6.9,5.9
6.9,9.3
5.9,10.2
5.1,15.1
3.2,14.5
2.7,18.4
2.2,16.3
2.2,18.5
1.7,15.3
1.7,2
2.3,350.3
2.9,342.9
1.7,345.9
1.7,320.1
1.2,300.4
1.1,281.1
1.1,238.2
1,240
0.1,256
0,264.2
0,185
0,234
0.8,245.3
0.2,237.7
0,212.1
0.2,208.5
0.3,178.2
0.4,216.3
0,201.9
0.3,257.6
0.9,229.8
0.6,267.7
0.4,284.1
0.6,283.7
0.9,269.4
1,247.5
0.3,304.9
0.4,282.1
0.6,244.1
5.3,359.9
5.5,358.3
5.7,359
5.4,1.1
5.8,9.8
5.7,7.6
5.8,12.2
6,15.2
6.4,13.3
6.7,8.6
6.3,7.9
6.5,6.6
5.3,357.6
6,2
5.6,3.1
6.9,354.6
6.7,355.9
6.8,357.5
6.6,357.4
6.7,355.3
7.2,354.4
7.2,353.7
7.5,354
6.7,356
7,355.6
6.6,354.6
7,353.2
6.5,357.1
6.7,357.4
6.5,358.8
6.9,358.8
7,356.8
6.9,356.9
7,358.7
7.7,354.6
6.9,356.5
6.9,1.4
7.5,354.4
6.3,0.6
6.1,359.4
5.8,359.4
6.3,1.5
6.2,1.5
6.7,359.5
6.3,356.7
6.7,355.4
6.1,357.4
6.7,356.3
6.4,359.6
6.8,355.1
6.8,355.7
7.1,356.1
6.6,3.2
6.7,359.9
6.7,4.5
6.4,1.7
7.3,10.9
7.3,6.6
7.3,8.3
6.7,4.9
6.6,2
6.8,1.6
6.1,1.7
6,359.2
5.9,358.9
5.6,357
5.7,356.9
5.2,358.3
4.5,0.4
4.9,357.4
5.3,4.8
5.3,6.1
5,7.1
4.6,5.5
4.8,7.3
4.8,4.1
5.1,7.9
5,7.8
5,7.1
4.6,7.4
4.7,5.3
4.8,6.8
4.9,10.6
4.9,6.3
4.8,2.1
4.4,0.9
3.9,1.9
3.9,9.2
4.6,8
5.1,11.5
5.1,9
4.9,7.7
4.9,9.1
5.2,15.3
6.1,12.2
5.6,15.7
5.6,20
5.7,23.2
6.3,24.2
6.3,27
6.4,27.7
6.6,28.1
7.1,31.7
6.8,31.4
7.2,29.7
6.5,31.1
6.3,31.7
6.2,28.2
6.2,27.1
6.2,27.2
5.8,25.1
5.5,20.6
4.7,7.2
5.5,356.9
5.2,0
5.5,360
4.9,0.6
5.8,8.9
6.3,14
6,11.6
6.2,9.7
6.9,12.7
6.5,13.5
5.5,11.5
6.3,9.5
6.1,12.1
6,18.3
6,17.9
7.7,27.2
6.2,20.7
6.3,26
5.5,18.1
6.1,26.2
5.7,19.6
5.3,12.8
5.5,20.9
5.5,22
5.9,25.1
6.2,27.1
6.3,21.8
5,5.9
4.5,354.8
4.5,359.7
4.3,357.1
4.5,349.6
5,342
4.4,346.7
4,349.9
4.4,339.5
4.4,347
4.4,344.3
3.8,339.5
3.9,334.1
4.1,340.2
4.6,343.7
3.9,337.6
3.2,331.5
3.3,329.7
3.1,335.9
3.2,334.9
2.9,336
3,328.8
2.8,330.6
3,322.6
3.7,322.5
3.2,331.8
3,328.7
1.4,298.6
1.7,317.3
1.9,300.9
2.6,321.1
2.8,314.8
3.2,317.9
2.8,327.4
2.6,326.9
2.9,349.2
3.6,17.5
3.8,18.4
4.1,16.4
3.6,20
4.1,16.1
4,19.6
3.7,22.4
3.6,23.7
3.5,17.5
3.5,15
3.5,16.9
3.4,18.6
3.3,19.2
3.7,19.6
3.6,20.2
3.5,19.3
3.2,357
3.4,350
3.1,5.5
3.2,9.3
